Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Label
172.17.237.22-172.17.237.23-5566-4617-6,172.17.237.23,4617,172.17.237.22,5566,6,22-12-21 14:34,83,DDOS
172.17.237.22-172.17.237.23-5566-4618-6,172.17.237.23,4618,172.17.237.22,5566,6,22-12-21 14:34,84,DDOS
172.17.237.22-172.17.237.23-5566-4619-6,172.17.237.23,4619,172.17.237.22,5566,6,22-12-21 14:34,86,DDOS
172.17.237.22-172.17.237.23-5566-4620-6,172.17.237.23,4620,172.17.237.22,5566,6,22-12-21 14:34,81,DDOS
172.17.237.22-172.17.237.23-5566-4621-6,172.17.237.23,4621,172.17.237.22,5566,6,22-12-21 14:34,86,DDOS
172.17.237.22-172.17.237.23-5566-4622-6,172.17.237.23,4622,172.17.237.22,5566,6,22-12-21 14:34,80,DDOS
172.17.237.22-172.17.237.23-5566-4623-6,172.17.237.23,4623,172.17.237.22,5566,6,22-12-21 14:34,84,DDOS
172.17.237.22-172.17.237.23-5566-4624-6,172.17.237.23,4624,172.17.237.22,5566,6,22-12-21 14:34,84,DDOS
172.17.237.22-172.17.237.23-5566-4625-6,172.17.237.23,4625,172.17.237.22,5566,6,22-12-21 14:34,83,DDOS
172.17.237.22-172.17.237.23-5566-4626-6,172.17.237.23,4626,172.17.237.22,5566,6,22-12-21 14:34,78,DDOS
172.17.237.22-172.17.237.23-5566-4627-6,172.17.237.23,4627,172.17.237.22,5566,6,22-12-21 14:34,84,DDOS
172.17.237.22-172.17.237.23-5566-4628-6,172.17.237.23,4628,172.17.237.22,5566,6,22-12-21 14:34,27,DDOS
172.17.237.22-172.17.237.23-5566-4629-6,172.17.237.23,4629,172.17.237.22,5566,6,22-12-21 14:34,27,DDOS
172.17.237.22-172.17.237.23-5566-4630-6,172.17.237.23,4630,172.17.237.22,5566,6,22-12-21 14:34,41,DDOS
172.17.237.22-172.17.237.23-5566-4631-6,172.17.237.23,4631,172.17.237.22,5566,6,22-12-21 14:34,84,DDOS
172.17.237.22-172.17.237.23-5566-4632-6,172.17.237.23,4632,172.17.237.22,5566,6,22-12-21 14:34,85,DDOS
172.17.237.22-172.17.237.23-5566-4633-6,172.17.237.23,4633,172.17.237.22,5566,6,22-12-21 14:34,46,DDOS
172.17.237.22-172.17.237.23-5566-4634-6,172.17.237.23,4634,172.17.237.22,5566,6,22-12-21 14:34,85,DDOS
172.17.237.22-172.17.237.23-5566-4635-6,172.17.237.23,4635,172.17.237.22,5566,6,22-12-21 14:34,84,DDOS
172.17.237.22-172.17.237.23-5566-4636-6,172.17.237.23,4636,172.17.237.22,5566,6,22-12-21 14:34,83,DDOS
172.17.237.22-172.17.237.23-5566-4637-6,172.17.237.23,4637,172.17.237.22,5566,6,22-12-21 14:34,85,DDOS
172.17.237.22-172.17.237.23-5566-4638-6,172.17.237.23,4638,172.17.237.22,5566,6,22-12-21 14:34,37,DDOS
172.17.237.22-172.17.237.23-5566-4639-6,172.17.237.23,4639,172.17.237.22,5566,6,22-12-21 14:34,84,DDOS
172.17.237.22-172.17.237.23-5566-4640-6,172.17.237.23,4640,172.17.237.22,5566,6,22-12-21 14:34,86,DDOS
172.17.237.22-172.17.237.23-5566-4641-6,172.17.237.23,4641,172.17.237.22,5566,6,22-12-21 14:34,84,DDOS
172.17.237.22-172.17.237.23-5566-4642-6,172.17.237.23,4642,172.17.237.22,5566,6,22-12-21 14:34,86,DDOS
172.17.237.22-172.17.237.23-5566-4643-6,172.17.237.23,4643,172.17.237.22,5566,6,22-12-21 14:34,55,DDOS
172.17.237.22-172.17.237.23-5566-4644-6,172.17.237.23,4644,172.17.237.22,5566,6,22-12-21 14:34,69,DDOS
172.17.237.22-172.17.237.23-5566-4645-6,172.17.237.23,4645,172.17.237.22,5566,6,22-12-21 14:34,85,DDOS
172.17.237.22-172.17.237.23-5566-4646-6,172.17.237.23,4646,172.17.237.22,5566,6,22-12-21 14:34,85,DDOS
172.17.237.22-172.17.237.23-5566-4647-6,172.17.237.23,4647,172.17.237.22,5566,6,22-12-21 14:34,85,DDOS
172.17.237.22-172.17.237.23-5566-4648-6,172.17.237.23,4648,172.17.237.22,5566,6,22-12-21 14:34,41,DDOS
172.17.237.22-172.17.237.23-5566-4649-6,172.17.237.23,4649,172.17.237.22,5566,6,22-12-21 14:34,57,DDOS
172.17.237.22-172.17.237.23-5566-4650-6,172.17.237.23,4650,172.17.237.22,5566,6,22-12-21 14:34,85,DDOS
172.17.237.22-172.17.237.23-5566-4651-6,172.17.237.23,4651,172.17.237.22,5566,6,22-12-21 14:34,79,DDOS
172.17.237.22-172.17.237.23-5566-4652-6,172.17.237.23,4652,172.17.237.22,5566,6,22-12-21 14:34,86,DDOS
172.17.237.22-172.17.237.23-5566-4653-6,172.17.237.23,4653,172.17.237.22,5566,6,22-12-21 14:34,52,DDOS
172.17.237.22-172.17.237.23-5566-4654-6,172.17.237.23,4654,172.17.237.22,5566,6,22-12-21 14:34,76,DDOS
172.17.237.22-172.17.237.23-5566-4655-6,172.17.237.23,4655,172.17.237.22,5566,6,22-12-21 14:34,74,DDOS
172.17.237.22-172.17.237.23-5566-4656-6,172.17.237.23,4656,172.17.237.22,5566,6,22-12-21 14:34,77,DDOS
172.17.237.22-172.17.237.23-5566-4657-6,172.17.237.23,4657,172.17.237.22,5566,6,22-12-21 14:34,79,DDOS
172.17.237.22-172.17.237.23-5566-4658-6,172.17.237.23,4658,172.17.237.22,5566,6,22-12-21 14:34,84,DDOS
172.17.237.22-172.17.237.23-5566-4659-6,172.17.237.23,4659,172.17.237.22,5566,6,22-12-21 14:34,84,DDOS
172.17.237.22-172.17.237.23-5566-4660-6,172.17.237.23,4660,172.17.237.22,5566,6,22-12-21 14:34,84,DDOS
172.17.237.22-172.17.237.23-5566-4661-6,172.17.237.23,4661,172.17.237.22,5566,6,22-12-21 14:34,80,DDOS
172.17.237.22-172.17.237.23-5566-4662-6,172.17.237.23,4662,172.17.237.22,5566,6,22-12-21 14:34,100,DDOS
172.17.237.22-172.17.237.23-5566-4663-6,172.17.237.23,4663,172.17.237.22,5566,6,22-12-21 14:34,26,DDOS
172.17.237.22-172.17.237.23-5566-4664-6,172.17.237.23,4664,172.17.237.22,5566,6,22-12-21 14:34,85,DDOS
172.17.237.22-172.17.237.23-5566-4665-6,172.17.237.23,4665,172.17.237.22,5566,6,22-12-21 14:34,84,DDOS
172.17.237.22-172.17.237.23-5566-4666-6,172.17.237.23,4666,172.17.237.22,5566,6,22-12-21 14:34,85,DDOS
172.17.237.22-172.17.237.23-5566-4667-6,172.17.237.23,4667,172.17.237.22,5566,6,22-12-21 14:34,81,DDOS
172.17.237.22-172.17.237.23-5566-4668-6,172.17.237.23,4668,172.17.237.22,5566,6,22-12-21 14:34,35,DDOS
172.17.237.22-172.17.237.23-5566-4669-6,172.17.237.23,4669,172.17.237.22,5566,6,22-12-21 14:34,85,DDOS
172.17.237.22-172.17.237.23-5566-4670-6,172.17.237.23,4670,172.17.237.22,5566,6,22-12-21 14:34,84,DDOS
172.17.237.22-172.17.237.23-5566-4671-6,172.17.237.23,4671,172.17.237.22,5566,6,22-12-21 14:34,78,DDOS
172.17.237.22-172.17.237.23-5566-4672-6,172.17.237.23,4672,172.17.237.22,5566,6,22-12-21 14:34,84,DDOS
172.17.237.22-172.17.237.23-5566-4673-6,172.17.237.23,4673,172.17.237.22,5566,6,22-12-21 14:34,108,DDOS
172.17.237.22-172.17.237.23-5566-4674-6,172.17.237.23,4674,172.17.237.22,5566,6,22-12-21 14:34,85,DDOS
172.17.237.22-172.17.237.23-5566-4675-6,172.17.237.23,4675,172.17.237.22,5566,6,22-12-21 14:34,83,DDOS
172.17.237.22-172.17.237.23-5566-4676-6,172.17.237.23,4676,172.17.237.22,5566,6,22-12-21 14:34,84,DDOS
172.17.237.22-172.17.237.23-5566-4677-6,172.17.237.23,4677,172.17.237.22,5566,6,22-12-21 14:34,83,DDOS
172.17.237.22-172.17.237.23-5566-4678-6,172.17.237.23,4678,172.17.237.22,5566,6,22-12-21 14:34,83,DDOS
172.17.237.22-172.17.237.23-5566-4679-6,172.17.237.23,4679,172.17.237.22,5566,6,22-12-21 14:34,86,DDOS
172.17.237.22-172.17.237.23-5566-4680-6,172.17.237.23,4680,172.17.237.22,5566,6,22-12-21 14:34,84,DDOS
172.17.237.22-172.17.237.23-5566-4681-6,172.17.237.23,4681,172.17.237.22,5566,6,22-12-21 14:34,66,DDOS
172.17.237.22-172.17.237.23-5566-4682-6,172.17.237.23,4682,172.17.237.22,5566,6,22-12-21 14:34,84,DDOS
172.17.237.22-172.17.237.23-5566-4683-6,172.17.237.23,4683,172.17.237.22,5566,6,22-12-21 14:34,85,DDOS
172.17.237.22-172.17.237.23-5566-4684-6,172.17.237.23,4684,172.17.237.22,5566,6,22-12-21 14:34,35,DDOS
172.17.237.22-172.17.237.23-5566-4685-6,172.17.237.23,4685,172.17.237.22,5566,6,22-12-21 14:34,40,DDOS
172.17.237.22-172.17.237.23-5566-4686-6,172.17.237.23,4686,172.17.237.22,5566,6,22-12-21 14:34,45,DDOS
172.17.237.22-172.17.237.23-5566-4687-6,172.17.237.23,4687,172.17.237.22,5566,6,22-12-21 14:34,78,DDOS
172.17.237.22-172.17.237.23-5566-4688-6,172.17.237.23,4688,172.17.237.22,5566,6,22-12-21 14:34,83,DDOS
172.17.237.22-172.17.237.23-5566-4689-6,172.17.237.23,4689,172.17.237.22,5566,6,22-12-21 14:34,83,DDOS
172.17.237.22-172.17.237.23-5566-4690-6,172.17.237.23,4690,172.17.237.22,5566,6,22-12-21 14:34,83,DDOS
172.17.237.22-172.17.237.23-5566-4691-6,172.17.237.23,4691,172.17.237.22,5566,6,22-12-21 14:34,86,DDOS
172.17.237.22-172.17.237.23-5566-4692-6,172.17.237.23,4692,172.17.237.22,5566,6,22-12-21 14:34,86,DDOS
172.17.237.22-172.17.237.23-5566-4693-6,172.17.237.23,4693,172.17.237.22,5566,6,22-12-21 14:34,85,DDOS
172.17.237.22-172.17.237.23-5566-4694-6,172.17.237.23,4694,172.17.237.22,5566,6,22-12-21 14:34,87,DDOS
172.17.237.22-172.17.237.23-5566-4695-6,172.17.237.23,4695,172.17.237.22,5566,6,22-12-21 14:34,85,DDOS
172.17.237.22-172.17.237.23-5566-4696-6,172.17.237.23,4696,172.17.237.22,5566,6,22-12-21 14:34,85,DDOS
172.17.237.22-172.17.237.23-5566-4697-6,172.17.237.23,4697,172.17.237.22,5566,6,22-12-21 14:34,86,DDOS
172.17.237.22-172.17.237.23-5566-4698-6,172.17.237.23,4698,172.17.237.22,5566,6,22-12-21 14:34,83,DDOS
172.17.237.22-172.17.237.23-5566-4699-6,172.17.237.23,4699,172.17.237.22,5566,6,22-12-21 14:34,116,DDOS
172.17.237.22-172.17.237.23-5566-4700-6,172.17.237.23,4700,172.17.237.22,5566,6,22-12-21 14:34,76,DDOS
172.17.237.22-172.17.237.23-5566-4701-6,172.17.237.23,4701,172.17.237.22,5566,6,22-12-21 14:34,83,DDOS
172.17.237.22-172.17.237.23-5566-4702-6,172.17.237.23,4702,172.17.237.22,5566,6,22-12-21 14:34,84,DDOS
172.17.237.22-172.17.237.23-5566-4703-6,172.17.237.23,4703,172.17.237.22,5566,6,22-12-21 14:34,84,DDOS
172.17.237.22-172.17.237.23-5566-4704-6,172.17.237.23,4704,172.17.237.22,5566,6,22-12-21 14:34,111,DDOS
172.17.237.22-172.17.237.23-5566-4705-6,172.17.237.23,4705,172.17.237.22,5566,6,22-12-21 14:34,84,DDOS
172.17.237.22-172.17.237.23-5566-4706-6,172.17.237.23,4706,172.17.237.22,5566,6,22-12-21 14:34,84,DDOS
172.17.237.22-172.17.237.23-5566-4707-6,172.17.237.23,4707,172.17.237.22,5566,6,22-12-21 14:34,86,DDOS
172.17.237.22-172.17.237.23-5566-4708-6,172.17.237.23,4708,172.17.237.22,5566,6,22-12-21 14:34,83,DDOS
172.17.237.22-172.17.237.23-5566-4709-6,172.17.237.23,4709,172.17.237.22,5566,6,22-12-21 14:34,85,DDOS
172.17.237.22-172.17.237.23-5566-4710-6,172.17.237.23,4710,172.17.237.22,5566,6,22-12-21 14:34,86,DDOS
172.17.237.22-172.17.237.23-5566-4711-6,172.17.237.23,4711,172.17.237.22,5566,6,22-12-21 14:34,95,DDOS
172.17.237.22-172.17.237.23-5566-4712-6,172.17.237.23,4712,172.17.237.22,5566,6,22-12-21 14:34,85,DDOS
172.17.237.22-172.17.237.23-5566-4713-6,172.17.237.23,4713,172.17.237.22,5566,6,22-12-21 14:34,85,DDOS
172.17.237.22-172.17.237.23-5566-4714-6,172.17.237.23,4714,172.17.237.22,5566,6,22-12-21 14:34,85,DDOS
172.17.237.22-172.17.237.23-5566-4715-6,172.17.237.23,4715,172.17.237.22,5566,6,22-12-21 14:34,38,DDOS
172.17.237.22-172.17.237.23-5566-4716-6,172.17.237.23,4716,172.17.237.22,5566,6,22-12-21 14:34,86,DDOS
172.17.237.22-172.17.237.23-5566-4717-6,172.17.237.23,4717,172.17.237.22,5566,6,22-12-21 14:34,88,DDOS
172.17.237.22-172.17.237.23-5566-4718-6,172.17.237.23,4718,172.17.237.22,5566,6,22-12-21 14:34,76,DDOS
172.17.237.22-172.17.237.23-5566-4719-6,172.17.237.23,4719,172.17.237.22,5566,6,22-12-21 14:34,83,DDOS
172.17.237.22-172.17.237.23-5566-4720-6,172.17.237.23,4720,172.17.237.22,5566,6,22-12-21 14:34,79,DDOS
172.17.237.22-172.17.237.23-5566-4721-6,172.17.237.23,4721,172.17.237.22,5566,6,22-12-21 14:34,80,DDOS
172.17.237.22-172.17.237.23-5566-4722-6,172.17.237.23,4722,172.17.237.22,5566,6,22-12-21 14:34,83,DDOS
172.17.237.22-172.17.237.23-5566-4723-6,172.17.237.23,4723,172.17.237.22,5566,6,22-12-21 14:34,83,DDOS
172.17.237.22-172.17.237.23-5566-4724-6,172.17.237.23,4724,172.17.237.22,5566,6,22-12-21 14:34,84,DDOS
172.17.237.22-172.17.237.23-5566-4725-6,172.17.237.23,4725,172.17.237.22,5566,6,22-12-21 14:34,83,DDOS
172.17.237.22-172.17.237.23-5566-4726-6,172.17.237.23,4726,172.17.237.22,5566,6,22-12-21 14:34,85,DDOS
172.17.237.22-172.17.237.23-5566-4727-6,172.17.237.23,4727,172.17.237.22,5566,6,22-12-21 14:34,50,DDOS
172.17.237.22-172.17.237.23-5566-4728-6,172.17.237.23,4728,172.17.237.22,5566,6,22-12-21 14:34,93,DDOS
172.17.237.22-172.17.237.23-5566-4729-6,172.17.237.23,4729,172.17.237.22,5566,6,22-12-21 14:34,86,DDOS
172.17.237.22-172.17.237.23-5566-4730-6,172.17.237.23,4730,172.17.237.22,5566,6,22-12-21 14:34,84,DDOS
172.17.237.22-172.17.237.23-5566-4731-6,172.17.237.23,4731,172.17.237.22,5566,6,22-12-21 14:34,31,DDOS
172.17.237.22-172.17.237.23-5566-4732-6,172.17.237.23,4732,172.17.237.22,5566,6,22-12-21 14:34,75,DDOS
172.17.237.22-172.17.237.23-5566-4733-6,172.17.237.23,4733,172.17.237.22,5566,6,22-12-21 14:34,87,DDOS
172.17.237.22-172.17.237.23-5566-4734-6,172.17.237.23,4734,172.17.237.22,5566,6,22-12-21 14:34,83,DDOS
172.17.237.22-172.17.237.23-5566-4735-6,172.17.237.23,4735,172.17.237.22,5566,6,22-12-21 14:34,83,DDOS
172.17.237.22-172.17.237.23-5566-4736-6,172.17.237.23,4736,172.17.237.22,5566,6,22-12-21 14:34,31,DDOS
172.17.237.22-172.17.237.23-5566-4737-6,172.17.237.23,4737,172.17.237.22,5566,6,22-12-21 14:34,84,DDOS
172.17.237.22-172.17.237.23-5566-4738-6,172.17.237.23,4738,172.17.237.22,5566,6,22-12-21 14:34,84,DDOS
172.17.237.22-52.159.49.199-59326-443-6,172.17.237.22,59326,52.159.49.199,443,6,22-12-21 14:35,77893682,Normal
172.17.237.22-20.42.73.24-51354-443-6,172.17.237.22,51354,20.42.73.24,443,6,22-12-21 14:35,118785576,Normal
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,22-12-21 14:35,92737379,Normal
172.17.237.22-8.8.8.8-50726-53-17,172.17.237.22,50726,8.8.8.8,53,17,22-12-21 14:35,61653,Normal
172.17.237.32-239.255.255.250-51740-1900-17,172.17.237.32,51740,239.255.255.250,1900,17,22-12-21 14:35,3038662,Normal
172.17.237.22-8.8.8.8-39343-53-17,172.17.237.22,39343,8.8.8.8,53,17,22-12-21 14:35,72133,Normal
172.217.160.234-172.17.237.22-443-51011-17,172.17.237.22,51011,172.217.160.234,443,17,22-12-21 14:35,203787,Normal
172.17.237.21-239.255.255.250-63807-1900-17,172.17.237.21,63807,239.255.255.250,1900,17,22-12-21 14:35,3023365,Normal
169.254.178.109-239.255.255.250-65241-1900-17,169.254.178.109,65241,239.255.255.250,1900,17,22-12-21 14:35,3000812,Normal
172.217.167.14-172.17.237.22-443-56229-17,172.17.237.22,56229,172.217.167.14,443,17,22-12-21 14:35,383303,Normal
172.17.237.22-52.159.49.199-59326-443-6,172.17.237.22,59326,52.159.49.199,443,6,22-12-21 14:36,92822199,Normal
172.17.237.22-52.159.49.199-59430-443-6,172.17.237.22,59430,52.159.49.199,443,6,22-12-21 14:36,74503159,Normal
172.17.237.22-180.149.59.14-42031-443-17,172.17.237.22,42031,180.149.59.14,443,17,22-12-21 14:36,118022721,Normal
172.217.167.14-172.17.237.22-443-44846-17,172.17.237.22,44846,172.217.167.14,443,17,22-12-21 14:36,645356,Normal
172.17.237.46-239.255.255.250-54235-1900-17,172.17.237.46,54235,239.255.255.250,1900,17,22-12-21 14:36,3003014,Normal
172.17.237.33-239.255.255.250-62661-1900-17,172.17.237.33,62661,239.255.255.250,1900,17,22-12-21 14:36,3026909,Normal
172.17.237.61-239.255.255.250-53634-1900-17,172.17.237.61,53634,239.255.255.250,1900,17,22-12-21 14:36,3018843,Normal
172.17.237.22-8.8.8.8-35229-53-17,172.17.237.22,35229,8.8.8.8,53,17,22-12-21 14:36,71019,Normal
172.17.237.22-239.255.255.250-47878-1900-17,172.17.237.22,47878,239.255.255.250,1900,17,22-12-21 14:36,3002107,Normal
172.17.237.61-239.255.255.250-53635-1900-17,172.17.237.61,53635,239.255.255.250,1900,17,22-12-21 14:36,3016277,Normal
172.17.237.22-35.186.220.184-41335-443-17,172.17.237.22,41335,35.186.220.184,443,17,22-12-21 14:36,382573,Normal
172.17.237.22-52.159.49.199-59326-443-6,172.17.237.22,59326,52.159.49.199,443,6,22-12-21 14:37,211933,Normal
172.17.237.22-52.159.49.199-59326-443-6,172.17.237.22,59326,52.159.49.199,443,6,22-12-21 14:37,831983,Normal
172.17.237.22-52.159.49.199-59326-443-6,172.17.237.22,59326,52.159.49.199,443,6,22-12-21 14:37,3328018,Normal
172.17.237.22-13.76.153.29-37052-443-6,172.17.237.22,37052,13.76.153.29,443,6,22-12-21 14:37,74939521,Normal
172.17.237.22-20.42.73.24-51354-443-6,172.17.237.22,51354,20.42.73.24,443,6,22-12-21 14:37,119999749,Normal
169.254.178.109-239.255.255.250-61225-1900-17,169.254.178.109,61225,239.255.255.250,1900,17,22-12-21 14:37,3023740,Normal
172.17.237.21-239.255.255.250-51399-1900-17,172.17.237.21,51399,239.255.255.250,1900,17,22-12-21 14:37,3010595,Normal
142.250.195.14-172.17.237.22-443-47732-17,172.17.237.22,47732,142.250.195.14,443,17,22-12-21 14:37,701746,Normal
172.17.237.32-239.255.255.250-61786-1900-17,172.17.237.32,61786,239.255.255.250,1900,17,22-12-21 14:37,3038934,Normal
172.17.237.22-8.8.8.8-36272-53-17,172.17.237.22,36272,8.8.8.8,53,17,22-12-21 14:37,62056,Normal
172.17.237.22-52.159.49.199-59326-443-6,172.17.237.22,59326,52.159.49.199,443,6,22-12-21 14:38,13312019,Normal
172.17.237.22-180.149.59.14-42031-443-17,172.17.237.22,42031,180.149.59.14,443,17,22-12-21 14:38,116061620,Normal
172.17.237.22-52.159.49.199-59430-443-6,172.17.237.22,59430,52.159.49.199,443,6,22-12-21 14:38,118784515,Normal
255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68,255.255.255.255,67,17,22-12-21 14:38,94561808,Normal
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,22-12-21 14:38,78611743,Normal
172.17.237.61-239.255.255.250-62131-1900-17,172.17.237.61,62131,239.255.255.250,1900,17,22-12-21 14:38,3018443,Normal
142.250.195.14-172.17.237.22-443-46323-17,172.17.237.22,46323,142.250.195.14,443,17,22-12-21 14:38,722391,Normal
169.254.178.109-239.255.255.250-60121-1900-17,169.254.178.109,60121,239.255.255.250,1900,17,22-12-21 14:38,6011183,Normal
172.17.237.33-239.255.255.250-52610-1900-17,172.17.237.33,52610,239.255.255.250,1900,17,22-12-21 14:38,3010933,Normal
172.17.237.22-239.255.255.250-50532-1900-17,172.17.237.22,50532,239.255.255.250,1900,17,22-12-21 14:38,3001712,Normal
172.17.237.46-239.255.255.250-50088-1900-17,172.17.237.46,50088,239.255.255.250,1900,17,22-12-21 14:38,3037167,Normal
172.17.237.61-239.255.255.250-62130-1900-17,172.17.237.61,62130,239.255.255.250,1900,17,22-12-21 14:38,3015628,Normal
172.17.237.22-13.76.153.29-37052-443-6,172.17.237.22,37052,13.76.153.29,443,6,22-12-21 14:39,74873981,Normal
172.17.237.22-20.42.73.24-51354-443-6,172.17.237.22,51354,20.42.73.24,443,6,22-12-21 14:39,119998902,Normal
172.17.237.22-52.21.188.91-36950-443-6,172.17.237.22,36950,52.21.188.91,443,6,22-12-21 14:39,92141828,Normal
172.17.237.21-239.255.255.250-55847-1900-17,172.17.237.21,55847,239.255.255.250,1900,17,22-12-21 14:39,3020949,Normal
172.17.237.32-239.255.255.250-55175-1900-17,172.17.237.32,55175,239.255.255.250,1900,17,22-12-21 14:39,3037703,Normal
172.17.237.22-8.8.8.8-49486-53-17,172.17.237.22,49486,8.8.8.8,53,17,22-12-21 14:39,62189,Normal
169.254.178.109-239.255.255.250-55319-1900-17,169.254.178.109,55319,239.255.255.250,1900,17,22-12-21 14:39,3025516,Normal
172.17.237.22-8.8.8.8-46482-53-17,172.17.237.22,46482,8.8.8.8,53,17,22-12-21 14:39,70532,Normal
142.250.77.206-172.17.237.22-443-44202-17,172.17.237.22,44202,142.250.77.206,443,17,22-12-21 14:39,360111,Normal
172.17.237.22-180.149.59.14-42031-443-17,172.17.237.22,42031,180.149.59.14,443,17,22-12-21 14:40,119049219,Normal
172.17.237.1-255.255.255.255-67-68-17,172.17.237.1,67,255.255.255.255,68,17,22-12-21 14:40,77504624,Normal
172.17.237.255-172.17.237.32-138-138-17,172.17.237.32,138,172.17.237.255,138,17,22-12-21 14:40,65515372,Normal
172.17.237.255-172.17.237.68-138-138-17,172.17.237.68,138,172.17.237.255,138,17,22-12-21 14:40,90194564,Normal
172.17.237.61-239.255.255.250-60192-1900-17,172.17.237.61,60192,239.255.255.250,1900,17,22-12-21 14:40,3023985,Normal
172.17.237.22-8.8.8.8-48597-53-17,172.17.237.22,48597,8.8.8.8,53,17,22-12-21 14:40,72893,Normal
172.17.237.61-239.255.255.250-60033-1900-17,172.17.237.61,60033,239.255.255.250,1900,17,22-12-21 14:40,3023493,Normal
172.17.237.22-239.255.255.250-38721-1900-17,172.17.237.22,38721,239.255.255.250,1900,17,22-12-21 14:40,3001840,Normal
172.17.237.46-239.255.255.250-56892-1900-17,172.17.237.46,56892,239.255.255.250,1900,17,22-12-21 14:40,3000085,Normal
142.250.77.206-172.17.237.22-443-34195-17,172.17.237.22,34195,142.250.77.206,443,17,22-12-21 14:40,621817,Normal
172.17.237.22-8.8.8.8-60401-53-17,172.17.237.22,60401,8.8.8.8,53,17,22-12-21 14:40,63352,Normal
172.17.237.33-239.255.255.250-52784-1900-17,172.17.237.33,52784,239.255.255.250,1900,17,22-12-21 14:40,3017172,Normal
142.250.207.202-172.17.237.22-443-57438-17,172.17.237.22,57438,142.250.207.202,443,17,22-12-21 14:40,232225,Normal
142.250.194.35-172.17.237.22-443-33686-17,172.17.237.22,33686,142.250.194.35,443,17,22-12-21 14:40,429238,Normal
172.17.237.22-13.76.153.29-37052-443-6,172.17.237.22,37052,13.76.153.29,443,6,22-12-21 14:41,74810880,Normal
172.17.237.255-172.17.237.108-138-138-17,172.17.237.108,138,172.17.237.255,138,17,22-12-21 14:41,76142207,Normal
172.17.237.205-224.0.0.251-5353-5353-17,172.17.237.205,5353,224.0.0.251,5353,17,22-12-21 14:41,118991559,Normal
172.17.237.205-172.17.237.255-137-137-17,172.17.237.205,137,172.17.237.255,137,17,22-12-21 14:41,119712383,Normal
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,22-12-21 14:41,119991086,Normal
172.17.237.22-52.159.49.199-59430-443-6,172.17.237.22,59430,52.159.49.199,443,6,22-12-21 14:41,119824383,Normal
172.17.237.22-20.42.73.24-51354-443-6,172.17.237.22,51354,20.42.73.24,443,6,22-12-21 14:41,105354506,Normal
255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68,255.255.255.255,67,17,22-12-21 14:41,119810346,Normal
172.17.237.255-172.17.237.61-138-138-17,172.17.237.61,138,172.17.237.255,138,17,22-12-21 14:41,61145088,Normal
172.17.237.22-8.8.8.8-42791-53-17,172.17.237.22,42791,8.8.8.8,53,17,22-12-21 14:41,72746,Normal
172.17.237.108-239.255.255.250-61963-1900-17,172.17.237.108,61963,239.255.255.250,1900,17,22-12-21 14:41,3003469,Normal
172.17.237.108-224.0.0.251-5353-5353-17,172.17.237.108,5353,224.0.0.251,5353,17,22-12-21 14:41,32324681,Normal
172.17.237.22-8.8.8.8-44890-53-17,172.17.237.22,44890,8.8.8.8,53,17,22-12-21 14:41,101351,Normal
172.17.237.108-224.0.0.252-50931-5355-17,172.17.237.108,50931,224.0.0.252,5355,17,22-12-21 14:41,387770,Normal
169.254.255.255-169.254.68.216-137-137-17,169.254.68.216,137,169.254.255.255,137,17,22-12-21 14:41,7872810,Normal
172.17.237.255-172.17.237.108-137-137-17,172.17.237.108,137,172.17.237.255,137,17,22-12-21 14:41,21490886,Normal
172.17.237.21-239.255.255.250-50430-1900-17,172.17.237.21,50430,239.255.255.250,1900,17,22-12-21 14:41,3020472,Normal
172.17.237.32-239.255.255.250-63584-1900-17,172.17.237.32,63584,239.255.255.250,1900,17,22-12-21 14:41,3025970,Normal
172.17.237.108-224.0.0.252-56504-5355-17,172.17.237.108,56504,224.0.0.252,5355,17,22-12-21 14:41,387806,Normal
169.254.178.109-239.255.255.250-52050-1900-17,169.254.178.109,52050,239.255.255.250,1900,17,22-12-21 14:41,3034853,Normal
169.254.255.255-169.254.68.216-138-138-17,169.254.68.216,138,169.254.255.255,138,17,22-12-21 14:41,11225138,Normal
172.17.237.108-224.0.0.252-56193-5355-17,172.17.237.108,56193,224.0.0.252,5355,17,22-12-21 14:41,387848,Normal
172.17.237.22-216.58.200.174-49540-443-17,172.17.237.22,49540,216.58.200.174,443,17,22-12-21 14:41,356729,Normal
172.17.237.22-35.186.220.184-41973-443-17,172.17.237.22,41973,35.186.220.184,443,17,22-12-21 14:41,391264,Normal
172.17.237.22-52.21.188.91-36950-443-6,172.17.237.22,36950,52.21.188.91,443,6,22-12-21 14:42,90112544,Normal
172.17.237.109-224.0.0.251-5353-5353-17,172.17.237.109,5353,224.0.0.251,5353,17,22-12-21 14:42,35,Normal
172.17.237.22-180.149.59.14-42031-443-17,172.17.237.22,42031,180.149.59.14,443,17,22-12-21 14:42,118053748,Normal
